song_name,name,song_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Grits & Glamour (feat. Kane Brown),Nelly,3mxfnoWPnSxcuxj897oDX7,42,0.741,0.711,0,-4.649,1,0.0436,0.0333,0.0,0.105,0.29,94.986,audio_features,3mxfnoWPnSxcuxj897oDX7,spotify:track:3mxfnoWPnSxcuxj897oDX7,https://api.spotify.com/v1/tracks/3mxfnoWPnSxcuxj897oDX7,https://api.spotify.com/v1/audio-analysis/3mxfnoWPnSxcuxj897oDX7,173673,4
Grits & Glamour (feat. Kane Brown),Kane Brown,3mxfnoWPnSxcuxj897oDX7,42,0.741,0.711,0,-4.649,1,0.0436,0.0333,0.0,0.105,0.29,94.986,audio_features,3mxfnoWPnSxcuxj897oDX7,spotify:track:3mxfnoWPnSxcuxj897oDX7,https://api.spotify.com/v1/tracks/3mxfnoWPnSxcuxj897oDX7,https://api.spotify.com/v1/audio-analysis/3mxfnoWPnSxcuxj897oDX7,173673,4
estella//,KennyHoopla,4v2Bq0xDB7uNN73I5b44Du,47,0.472,0.811,8,-5.121,1,0.0612,0.000839,0.000143,0.373,0.637,164.991,audio_features,4v2Bq0xDB7uNN73I5b44Du,spotify:track:4v2Bq0xDB7uNN73I5b44Du,https://api.spotify.com/v1/tracks/4v2Bq0xDB7uNN73I5b44Du,https://api.spotify.com/v1/audio-analysis/4v2Bq0xDB7uNN73I5b44Du,118733,4
estella//,Travis Barker,4v2Bq0xDB7uNN73I5b44Du,47,0.472,0.811,8,-5.121,1,0.0612,0.000839,0.000143,0.373,0.637,164.991,audio_features,4v2Bq0xDB7uNN73I5b44Du,spotify:track:4v2Bq0xDB7uNN73I5b44Du,https://api.spotify.com/v1/tracks/4v2Bq0xDB7uNN73I5b44Du,https://api.spotify.com/v1/audio-analysis/4v2Bq0xDB7uNN73I5b44Du,118733,4
ABCs,3OH!3,41YnJlSor1t4kCFTbR6NZJ,23,0.868,0.514,2,-4.887,0,0.0445,0.00874,4.6e-05,0.307,0.717,110.071,audio_features,41YnJlSor1t4kCFTbR6NZJ,spotify:track:41YnJlSor1t4kCFTbR6NZJ,https://api.spotify.com/v1/tracks/41YnJlSor1t4kCFTbR6NZJ,https://api.spotify.com/v1/audio-analysis/41YnJlSor1t4kCFTbR6NZJ,131000,4
Python,Healy,5TKhscFXrc11tACtGHT9tw,30,0.884,0.0529,5,-12.272,1,0.15,0.215,0.0352,0.101,0.212,146.048,audio_features,5TKhscFXrc11tACtGHT9tw,spotify:track:5TKhscFXrc11tACtGHT9tw,https://api.spotify.com/v1/tracks/5TKhscFXrc11tACtGHT9tw,https://api.spotify.com/v1/audio-analysis/5TKhscFXrc11tACtGHT9tw,218566,4
Nobody (feat. Watsky),Spose,6nk2tRC3bBMwokGDe8xYQY,35,0.753,0.838,3,-5.708,1,0.207,0.383,0.0,0.222,0.564,85.016,audio_features,6nk2tRC3bBMwokGDe8xYQY,spotify:track:6nk2tRC3bBMwokGDe8xYQY,https://api.spotify.com/v1/tracks/6nk2tRC3bBMwokGDe8xYQY,https://api.spotify.com/v1/audio-analysis/6nk2tRC3bBMwokGDe8xYQY,317462,4
Nobody (feat. Watsky),Watsky,6nk2tRC3bBMwokGDe8xYQY,35,0.753,0.838,3,-5.708,1,0.207,0.383,0.0,0.222,0.564,85.016,audio_features,6nk2tRC3bBMwokGDe8xYQY,spotify:track:6nk2tRC3bBMwokGDe8xYQY,https://api.spotify.com/v1/tracks/6nk2tRC3bBMwokGDe8xYQY,https://api.spotify.com/v1/audio-analysis/6nk2tRC3bBMwokGDe8xYQY,317462,4
Always Gonna Love You,Florida Georgia Line,0NZvXwHEu9iDtTQKYtqnft,31,0.543,0.723,6,-4.892,1,0.0499,0.165,0.0,0.11,0.428,143.028,audio_features,0NZvXwHEu9iDtTQKYtqnft,spotify:track:0NZvXwHEu9iDtTQKYtqnft,https://api.spotify.com/v1/tracks/0NZvXwHEu9iDtTQKYtqnft,https://api.spotify.com/v1/audio-analysis/0NZvXwHEu9iDtTQKYtqnft,177027,4
America,Tom MacDonald,0MMgLJ6aWV5dxNvUxHN68E,51,0.68,0.671,3,-7.231,0,0.218,0.0916,0.0,0.0845,0.767,179.879,audio_features,0MMgLJ6aWV5dxNvUxHN68E,spotify:track:0MMgLJ6aWV5dxNvUxHN68E,https://api.spotify.com/v1/tracks/0MMgLJ6aWV5dxNvUxHN68E,https://api.spotify.com/v1/audio-analysis/0MMgLJ6aWV5dxNvUxHN68E,203500,4
Country Boy Do (feat. Tyler Hubbard),Nelly,24MH7MzHl5XAYlmMdn85CF,57,0.551,0.9,1,-3.196,1,0.09,0.0371,0.0,0.192,0.538,163.847,audio_features,24MH7MzHl5XAYlmMdn85CF,spotify:track:24MH7MzHl5XAYlmMdn85CF,https://api.spotify.com/v1/tracks/24MH7MzHl5XAYlmMdn85CF,https://api.spotify.com/v1/audio-analysis/24MH7MzHl5XAYlmMdn85CF,176983,4
Country Boy Do (feat. Tyler Hubbard),Tyler Hubbard,24MH7MzHl5XAYlmMdn85CF,57,0.551,0.9,1,-3.196,1,0.09,0.0371,0.0,0.192,0.538,163.847,audio_features,24MH7MzHl5XAYlmMdn85CF,spotify:track:24MH7MzHl5XAYlmMdn85CF,https://api.spotify.com/v1/tracks/24MH7MzHl5XAYlmMdn85CF,https://api.spotify.com/v1/audio-analysis/24MH7MzHl5XAYlmMdn85CF,176983,4
Good Times Roll,Jimmie Allen,5SMgvBAjSwX2JhcYkGoFAc,0,0.632,0.737,0,-4.45,1,0.0271,0.00849,0.0,0.162,0.712,95.987,audio_features,5SMgvBAjSwX2JhcYkGoFAc,spotify:track:5SMgvBAjSwX2JhcYkGoFAc,https://api.spotify.com/v1/tracks/5SMgvBAjSwX2JhcYkGoFAc,https://api.spotify.com/v1/audio-analysis/5SMgvBAjSwX2JhcYkGoFAc,158240,4
Good Times Roll,Nelly,5SMgvBAjSwX2JhcYkGoFAc,0,0.632,0.737,0,-4.45,1,0.0271,0.00849,0.0,0.162,0.712,95.987,audio_features,5SMgvBAjSwX2JhcYkGoFAc,spotify:track:5SMgvBAjSwX2JhcYkGoFAc,https://api.spotify.com/v1/tracks/5SMgvBAjSwX2JhcYkGoFAc,https://api.spotify.com/v1/audio-analysis/5SMgvBAjSwX2JhcYkGoFAc,158240,4
Super,Cordae,3sjtQ07ptlPzw2N4YmGW3S,60,0.899,0.695,1,-4.749,1,0.346,0.113,0.0,0.112,0.394,139.027,audio_features,3sjtQ07ptlPzw2N4YmGW3S,spotify:track:3sjtQ07ptlPzw2N4YmGW3S,https://api.spotify.com/v1/tracks/3sjtQ07ptlPzw2N4YmGW3S,https://api.spotify.com/v1/audio-analysis/3sjtQ07ptlPzw2N4YmGW3S,177554,4
BAD NEWS,Aries,60ZppukPfY43NDU9meKJrz,51,0.655,0.676,5,-5.959,0,0.0378,0.484,0.0,0.212,0.827,141.989,audio_features,60ZppukPfY43NDU9meKJrz,spotify:track:60ZppukPfY43NDU9meKJrz,https://api.spotify.com/v1/tracks/60ZppukPfY43NDU9meKJrz,https://api.spotify.com/v1/audio-analysis/60ZppukPfY43NDU9meKJrz,164155,4
Midnight In The Bay,Johnny Ca$h,4Rww6dHUIUdgdtOI9eWLfZ,0,0.787,0.736,2,-4.376,1,0.0558,0.402,0.00516,0.192,0.672,101.805,audio_features,4Rww6dHUIUdgdtOI9eWLfZ,spotify:track:4Rww6dHUIUdgdtOI9eWLfZ,https://api.spotify.com/v1/tracks/4Rww6dHUIUdgdtOI9eWLfZ,https://api.spotify.com/v1/audio-analysis/4Rww6dHUIUdgdtOI9eWLfZ,191760,4
Midnight In The Bay,Mac Mall,4Rww6dHUIUdgdtOI9eWLfZ,0,0.787,0.736,2,-4.376,1,0.0558,0.402,0.00516,0.192,0.672,101.805,audio_features,4Rww6dHUIUdgdtOI9eWLfZ,spotify:track:4Rww6dHUIUdgdtOI9eWLfZ,https://api.spotify.com/v1/tracks/4Rww6dHUIUdgdtOI9eWLfZ,https://api.spotify.com/v1/audio-analysis/4Rww6dHUIUdgdtOI9eWLfZ,191760,4
Midnight In The Bay,Bavgate,4Rww6dHUIUdgdtOI9eWLfZ,0,0.787,0.736,2,-4.376,1,0.0558,0.402,0.00516,0.192,0.672,101.805,audio_features,4Rww6dHUIUdgdtOI9eWLfZ,spotify:track:4Rww6dHUIUdgdtOI9eWLfZ,https://api.spotify.com/v1/tracks/4Rww6dHUIUdgdtOI9eWLfZ,https://api.spotify.com/v1/audio-analysis/4Rww6dHUIUdgdtOI9eWLfZ,191760,4
4am,Marc E. Bassy,6CUmUJUwF6WUDSn2BopkRM,0,0.467,0.441,7,-11.079,0,0.257,0.0142,0.00144,0.131,0.211,160.264,audio_features,6CUmUJUwF6WUDSn2BopkRM,spotify:track:6CUmUJUwF6WUDSn2BopkRM,https://api.spotify.com/v1/tracks/6CUmUJUwF6WUDSn2BopkRM,https://api.spotify.com/v1/audio-analysis/6CUmUJUwF6WUDSn2BopkRM,157973,3
When Can We,KYLE,1ijh3a4XfBJLXdKMcHJJ4A,0,0.561,0.85,0,-3.832,1,0.0523,0.0209,0.0,0.146,0.695,129.927,audio_features,1ijh3a4XfBJLXdKMcHJJ4A,spotify:track:1ijh3a4XfBJLXdKMcHJJ4A,https://api.spotify.com/v1/tracks/1ijh3a4XfBJLXdKMcHJJ4A,https://api.spotify.com/v1/audio-analysis/1ijh3a4XfBJLXdKMcHJJ4A,185151,4
We Cry Together,Kendrick Lamar,67XC51nlZncNpHmZ8rOU9a,67,0.648,0.68,11,-7.276,1,0.345,0.292,0.0,0.0808,0.504,106.89,audio_features,67XC51nlZncNpHmZ8rOU9a,spotify:track:67XC51nlZncNpHmZ8rOU9a,https://api.spotify.com/v1/tracks/67XC51nlZncNpHmZ8rOU9a,https://api.spotify.com/v1/audio-analysis/67XC51nlZncNpHmZ8rOU9a,341307,3
We Cry Together,Taylour Paige,67XC51nlZncNpHmZ8rOU9a,67,0.648,0.68,11,-7.276,1,0.345,0.292,0.0,0.0808,0.504,106.89,audio_features,67XC51nlZncNpHmZ8rOU9a,spotify:track:67XC51nlZncNpHmZ8rOU9a,https://api.spotify.com/v1/tracks/67XC51nlZncNpHmZ8rOU9a,https://api.spotify.com/v1/audio-analysis/67XC51nlZncNpHmZ8rOU9a,341307,3
Meaning of Life,Cam Meekins,6hU3UhKbSp3ArbuiH9vbzj,9,0.668,0.658,7,-6.949,1,0.464,0.85,0.0,0.127,0.363,79.993,audio_features,6hU3UhKbSp3ArbuiH9vbzj,spotify:track:6hU3UhKbSp3ArbuiH9vbzj,https://api.spotify.com/v1/tracks/6hU3UhKbSp3ArbuiH9vbzj,https://api.spotify.com/v1/audio-analysis/6hU3UhKbSp3ArbuiH9vbzj,132000,4
She Don't Need Me,Joyner Lucas,5u80lF9nBIsYZFeEAP30lt,28,0.662,0.716,9,-8.201,0,0.148,0.105,9.12e-06,0.371,0.469,123.097,audio_features,5u80lF9nBIsYZFeEAP30lt,spotify:track:5u80lF9nBIsYZFeEAP30lt,https://api.spotify.com/v1/tracks/5u80lF9nBIsYZFeEAP30lt,https://api.spotify.com/v1/audio-analysis/5u80lF9nBIsYZFeEAP30lt,204362,4
Locationships,Cordae,2nOrEg4ZHuR0cFQHeV8RnI,43,0.715,0.482,5,-9.381,0,0.445,0.231,0.0,0.143,0.686,136.297,audio_features,2nOrEg4ZHuR0cFQHeV8RnI,spotify:track:2nOrEg4ZHuR0cFQHeV8RnI,https://api.spotify.com/v1/tracks/2nOrEg4ZHuR0cFQHeV8RnI,https://api.spotify.com/v1/audio-analysis/2nOrEg4ZHuR0cFQHeV8RnI,182520,4
Hero,Skillet,4CbKVDZkYKdv69I4bCaKUq,74,0.533,0.967,1,-2.543,1,0.0995,0.00791,0.0,0.336,0.782,142.018,audio_features,4CbKVDZkYKdv69I4bCaKUq,spotify:track:4CbKVDZkYKdv69I4bCaKUq,https://api.spotify.com/v1/tracks/4CbKVDZkYKdv69I4bCaKUq,https://api.spotify.com/v1/audio-analysis/4CbKVDZkYKdv69I4bCaKUq,186813,4
if i could i would feel nothing,blackbear,7pF0xW7MH9Tucfpb1Oys0R,0,0.632,0.525,0,-5.791,0,0.141,0.298,0.0,0.0799,0.923,119.521,audio_features,7pF0xW7MH9Tucfpb1Oys0R,spotify:track:7pF0xW7MH9Tucfpb1Oys0R,https://api.spotify.com/v1/tracks/7pF0xW7MH9Tucfpb1Oys0R,https://api.spotify.com/v1/audio-analysis/7pF0xW7MH9Tucfpb1Oys0R,184500,4
Still Young,Felly,7KM2vwGpYyUbm4OtqhSqOW,9,0.761,0.665,0,-5.157,1,0.137,0.139,0.0,0.347,0.44,89.976,audio_features,7KM2vwGpYyUbm4OtqhSqOW,spotify:track:7KM2vwGpYyUbm4OtqhSqOW,https://api.spotify.com/v1/tracks/7KM2vwGpYyUbm4OtqhSqOW,https://api.spotify.com/v1/audio-analysis/7KM2vwGpYyUbm4OtqhSqOW,151588,4
nothing inside (feat. iann dior),mgk,5jlivIdjjp1pP5HvN0J0QI,45,0.561,0.81,8,-4.754,0,0.0461,0.00047,0.0,0.157,0.508,87.5,audio_features,5jlivIdjjp1pP5HvN0J0QI,spotify:track:5jlivIdjjp1pP5HvN0J0QI,https://api.spotify.com/v1/tracks/5jlivIdjjp1pP5HvN0J0QI,https://api.spotify.com/v1/audio-analysis/5jlivIdjjp1pP5HvN0J0QI,172235,4
nothing inside (feat. iann dior),iann dior,5jlivIdjjp1pP5HvN0J0QI,45,0.561,0.81,8,-4.754,0,0.0461,0.00047,0.0,0.157,0.508,87.5,audio_features,5jlivIdjjp1pP5HvN0J0QI,spotify:track:5jlivIdjjp1pP5HvN0J0QI,https://api.spotify.com/v1/tracks/5jlivIdjjp1pP5HvN0J0QI,https://api.spotify.com/v1/audio-analysis/5jlivIdjjp1pP5HvN0J0QI,172235,4
deja u,mike.,0DwAyuxdadxzu3Ub4fWcwY,43,0.684,0.54,1,-5.809,1,0.262,0.229,0.0,0.11,0.437,99.527,audio_features,0DwAyuxdadxzu3Ub4fWcwY,spotify:track:0DwAyuxdadxzu3Ub4fWcwY,https://api.spotify.com/v1/tracks/0DwAyuxdadxzu3Ub4fWcwY,https://api.spotify.com/v1/audio-analysis/0DwAyuxdadxzu3Ub4fWcwY,156000,4
Funeral,Mac Miller,2CNaYt7KbFqUrATbZZPY21,52,0.659,0.609,0,-6.976,1,0.157,0.655,7.69e-06,0.108,0.377,74.005,audio_features,2CNaYt7KbFqUrATbZZPY21,spotify:track:2CNaYt7KbFqUrATbZZPY21,https://api.spotify.com/v1/tracks/2CNaYt7KbFqUrATbZZPY21,https://api.spotify.com/v1/audio-analysis/2CNaYt7KbFqUrATbZZPY21,223794,4
Someone Somewhere (feat. George Birge),Nelly,5hgFUk8xWn6msCZ0lAATEH,38,0.761,0.743,11,-4.497,0,0.0324,0.535,0.0,0.106,0.564,96.984,audio_features,5hgFUk8xWn6msCZ0lAATEH,spotify:track:5hgFUk8xWn6msCZ0lAATEH,https://api.spotify.com/v1/tracks/5hgFUk8xWn6msCZ0lAATEH,https://api.spotify.com/v1/audio-analysis/5hgFUk8xWn6msCZ0lAATEH,178613,4
Someone Somewhere (feat. George Birge),George Birge,5hgFUk8xWn6msCZ0lAATEH,38,0.761,0.743,11,-4.497,0,0.0324,0.535,0.0,0.106,0.564,96.984,audio_features,5hgFUk8xWn6msCZ0lAATEH,spotify:track:5hgFUk8xWn6msCZ0lAATEH,https://api.spotify.com/v1/tracks/5hgFUk8xWn6msCZ0lAATEH,https://api.spotify.com/v1/audio-analysis/5hgFUk8xWn6msCZ0lAATEH,178613,4
Woman,Doja Cat,6Uj1ctrBOjOas8xZXGqKk4,84,0.824,0.764,5,-4.175,0,0.0854,0.0888,0.00294,0.117,0.881,107.998,audio_features,6Uj1ctrBOjOas8xZXGqKk4,spotify:track:6Uj1ctrBOjOas8xZXGqKk4,https://api.spotify.com/v1/tracks/6Uj1ctrBOjOas8xZXGqKk4,https://api.spotify.com/v1/audio-analysis/6Uj1ctrBOjOas8xZXGqKk4,172627,4
Favorite Colors (feat. Kyle),Taylor Bennett,4dNwzB7yuTf8jSYZSlok7C,3,0.745,0.668,1,-8.682,1,0.287,0.703,0.000127,0.0907,0.338,127.837,audio_features,4dNwzB7yuTf8jSYZSlok7C,spotify:track:4dNwzB7yuTf8jSYZSlok7C,https://api.spotify.com/v1/tracks/4dNwzB7yuTf8jSYZSlok7C,https://api.spotify.com/v1/audio-analysis/4dNwzB7yuTf8jSYZSlok7C,138960,4
Favorite Colors (feat. Kyle),Luke Tennyson,4dNwzB7yuTf8jSYZSlok7C,3,0.745,0.668,1,-8.682,1,0.287,0.703,0.000127,0.0907,0.338,127.837,audio_features,4dNwzB7yuTf8jSYZSlok7C,spotify:track:4dNwzB7yuTf8jSYZSlok7C,https://api.spotify.com/v1/tracks/4dNwzB7yuTf8jSYZSlok7C,https://api.spotify.com/v1/audio-analysis/4dNwzB7yuTf8jSYZSlok7C,138960,4
Favorite Colors (feat. Kyle),KYLE,4dNwzB7yuTf8jSYZSlok7C,3,0.745,0.668,1,-8.682,1,0.287,0.703,0.000127,0.0907,0.338,127.837,audio_features,4dNwzB7yuTf8jSYZSlok7C,spotify:track:4dNwzB7yuTf8jSYZSlok7C,https://api.spotify.com/v1/tracks/4dNwzB7yuTf8jSYZSlok7C,https://api.spotify.com/v1/audio-analysis/4dNwzB7yuTf8jSYZSlok7C,138960,4
Don't Let Me Go (feat. SAYGRACE),G-Eazy,3DJzymVeQfMiPRgNSPUavd,41,0.324,0.65,7,-7.856,1,0.312,0.096,5.81e-05,0.599,0.43,201.411,audio_features,3DJzymVeQfMiPRgNSPUavd,spotify:track:3DJzymVeQfMiPRgNSPUavd,https://api.spotify.com/v1/tracks/3DJzymVeQfMiPRgNSPUavd,https://api.spotify.com/v1/audio-analysis/3DJzymVeQfMiPRgNSPUavd,191413,4
Don't Let Me Go (feat. SAYGRACE),SAYGRACE,3DJzymVeQfMiPRgNSPUavd,41,0.324,0.65,7,-7.856,1,0.312,0.096,5.81e-05,0.599,0.43,201.411,audio_features,3DJzymVeQfMiPRgNSPUavd,spotify:track:3DJzymVeQfMiPRgNSPUavd,https://api.spotify.com/v1/tracks/3DJzymVeQfMiPRgNSPUavd,https://api.spotify.com/v1/audio-analysis/3DJzymVeQfMiPRgNSPUavd,191413,4
Utah Freestyle,Russ,5g6wdIeJk6dIRfrCQ2ABq5,48,0.828,0.724,10,-3.865,0,0.342,0.795,0.0,0.093,0.656,90.042,audio_features,5g6wdIeJk6dIRfrCQ2ABq5,spotify:track:5g6wdIeJk6dIRfrCQ2ABq5,https://api.spotify.com/v1/tracks/5g6wdIeJk6dIRfrCQ2ABq5,https://api.spotify.com/v1/audio-analysis/5g6wdIeJk6dIRfrCQ2ABq5,186667,4
Chill With Me (feat. Wiz Khalifa & Larry June),Sledgren,7wPo6ut2AeYNu70dFOYXs7,23,0.623,0.839,9,-4.096,1,0.0931,0.00605,0.0,0.449,0.548,150.941,audio_features,7wPo6ut2AeYNu70dFOYXs7,spotify:track:7wPo6ut2AeYNu70dFOYXs7,https://api.spotify.com/v1/tracks/7wPo6ut2AeYNu70dFOYXs7,https://api.spotify.com/v1/audio-analysis/7wPo6ut2AeYNu70dFOYXs7,166823,4
Chill With Me (feat. Wiz Khalifa & Larry June),Wiz Khalifa,7wPo6ut2AeYNu70dFOYXs7,23,0.623,0.839,9,-4.096,1,0.0931,0.00605,0.0,0.449,0.548,150.941,audio_features,7wPo6ut2AeYNu70dFOYXs7,spotify:track:7wPo6ut2AeYNu70dFOYXs7,https://api.spotify.com/v1/tracks/7wPo6ut2AeYNu70dFOYXs7,https://api.spotify.com/v1/audio-analysis/7wPo6ut2AeYNu70dFOYXs7,166823,4
Chill With Me (feat. Wiz Khalifa & Larry June),Larry June,7wPo6ut2AeYNu70dFOYXs7,23,0.623,0.839,9,-4.096,1,0.0931,0.00605,0.0,0.449,0.548,150.941,audio_features,7wPo6ut2AeYNu70dFOYXs7,spotify:track:7wPo6ut2AeYNu70dFOYXs7,https://api.spotify.com/v1/tracks/7wPo6ut2AeYNu70dFOYXs7,https://api.spotify.com/v1/audio-analysis/7wPo6ut2AeYNu70dFOYXs7,166823,4
hangover cure,mgk,3FftYzkNisNH913O0KLgiO,55,0.373,0.842,11,-3.327,1,0.0757,0.164,0.0,0.102,0.579,170.149,audio_features,3FftYzkNisNH913O0KLgiO,spotify:track:3FftYzkNisNH913O0KLgiO,https://api.spotify.com/v1/tracks/3FftYzkNisNH913O0KLgiO,https://api.spotify.com/v1/audio-analysis/3FftYzkNisNH913O0KLgiO,159586,4
Somebody,Croosh,3tHAWyXWi8PTTlQznk9TO4,10,0.768,0.747,1,-5.158,1,0.0776,0.00803,0.000816,0.099,0.393,149.088,audio_features,3tHAWyXWi8PTTlQznk9TO4,spotify:track:3tHAWyXWi8PTTlQznk9TO4,https://api.spotify.com/v1/tracks/3tHAWyXWi8PTTlQznk9TO4,https://api.spotify.com/v1/audio-analysis/3tHAWyXWi8PTTlQznk9TO4,144966,4
Summer Luv,Phora,3Hf0F9eDNqdtBq00PAtDa4,32,0.603,0.617,3,-8.772,0,0.566,0.631,0.0,0.0834,0.547,100.09,audio_features,3Hf0F9eDNqdtBq00PAtDa4,spotify:track:3Hf0F9eDNqdtBq00PAtDa4,https://api.spotify.com/v1/tracks/3Hf0F9eDNqdtBq00PAtDa4,https://api.spotify.com/v1/audio-analysis/3Hf0F9eDNqdtBq00PAtDa4,146714,4
lost cause//,KennyHoopla,6FyIQUmJRV78BNo7FGcN0P,34,0.832,0.545,4,-10.137,0,0.0706,0.151,0.157,0.15,0.51,115.995,audio_features,6FyIQUmJRV78BNo7FGcN0P,spotify:track:6FyIQUmJRV78BNo7FGcN0P,https://api.spotify.com/v1/tracks/6FyIQUmJRV78BNo7FGcN0P,https://api.spotify.com/v1/audio-analysis/6FyIQUmJRV78BNo7FGcN0P,195078,4
The Announcement (Sex Drugs & Rock and Roll),G-Eazy,4OiBN3pUfo2ykf2xaEHWA6,35,0.629,0.781,8,-3.385,0,0.274,0.031,0.0,0.236,0.341,79.469,audio_features,4OiBN3pUfo2ykf2xaEHWA6,spotify:track:4OiBN3pUfo2ykf2xaEHWA6,https://api.spotify.com/v1/tracks/4OiBN3pUfo2ykf2xaEHWA6,https://api.spotify.com/v1/audio-analysis/4OiBN3pUfo2ykf2xaEHWA6,208547,4
Wedding,Mac Miller,3fDmodv1uclXZZu27E0jz8,49,0.482,0.646,1,-6.75,1,0.386,0.722,0.0,0.377,0.35,132.551,audio_features,3fDmodv1uclXZZu27E0jz8,spotify:track:3fDmodv1uclXZZu27E0jz8,https://api.spotify.com/v1/tracks/3fDmodv1uclXZZu27E0jz8,https://api.spotify.com/v1/audio-analysis/3fDmodv1uclXZZu27E0jz8,229820,1
papercuts,mgk,3nkW3TPQjBip1lER4h78NX,56,0.528,0.627,11,-3.719,1,0.0373,0.0107,0.0,0.529,0.295,139.988,audio_features,3nkW3TPQjBip1lER4h78NX,spotify:track:3nkW3TPQjBip1lER4h78NX,https://api.spotify.com/v1/tracks/3nkW3TPQjBip1lER4h78NX,https://api.spotify.com/v1/audio-analysis/3nkW3TPQjBip1lER4h78NX,180371,4
Self Destruct (feat. Dominic Lavoie),Spose,2g9eN9pM7dG2KY5NR1l3Xl,4,0.531,0.464,2,-10.135,1,0.0256,0.837,0.357,0.662,0.417,93.995,audio_features,2g9eN9pM7dG2KY5NR1l3Xl,spotify:track:2g9eN9pM7dG2KY5NR1l3Xl,https://api.spotify.com/v1/tracks/2g9eN9pM7dG2KY5NR1l3Xl,https://api.spotify.com/v1/audio-analysis/2g9eN9pM7dG2KY5NR1l3Xl,208822,4
Self Destruct (feat. Dominic Lavoie),Dominic Lavoie,2g9eN9pM7dG2KY5NR1l3Xl,4,0.531,0.464,2,-10.135,1,0.0256,0.837,0.357,0.662,0.417,93.995,audio_features,2g9eN9pM7dG2KY5NR1l3Xl,spotify:track:2g9eN9pM7dG2KY5NR1l3Xl,https://api.spotify.com/v1/tracks/2g9eN9pM7dG2KY5NR1l3Xl,https://api.spotify.com/v1/audio-analysis/2g9eN9pM7dG2KY5NR1l3Xl,208822,4
KIDS ON MOLLY,Aries,4CbRVZuohuxJPMqvvWb2lT,40,0.572,0.674,0,-8.592,0,0.0805,0.0808,1.44e-06,0.175,0.487,166.09,audio_features,4CbRVZuohuxJPMqvvWb2lT,spotify:track:4CbRVZuohuxJPMqvvWb2lT,https://api.spotify.com/v1/tracks/4CbRVZuohuxJPMqvvWb2lT,https://api.spotify.com/v1/audio-analysis/4CbRVZuohuxJPMqvvWb2lT,163373,4
u love u,blackbear,0EFuHbkuin3pM6byX7VlGI,40,0.533,0.694,4,-5.634,0,0.0413,0.0197,0.0,0.159,0.292,80.016,audio_features,0EFuHbkuin3pM6byX7VlGI,spotify:track:0EFuHbkuin3pM6byX7VlGI,https://api.spotify.com/v1/tracks/0EFuHbkuin3pM6byX7VlGI,https://api.spotify.com/v1/audio-analysis/0EFuHbkuin3pM6byX7VlGI,188986,4
u love u,Tate McRae,0EFuHbkuin3pM6byX7VlGI,40,0.533,0.694,4,-5.634,0,0.0413,0.0197,0.0,0.159,0.292,80.016,audio_features,0EFuHbkuin3pM6byX7VlGI,spotify:track:0EFuHbkuin3pM6byX7VlGI,https://api.spotify.com/v1/tracks/0EFuHbkuin3pM6byX7VlGI,https://api.spotify.com/v1/audio-analysis/0EFuHbkuin3pM6byX7VlGI,188986,4
Inside (feat. Cynthia Erivo),Logic,4FC0MkDV5elZUcHDXZm1nj,41,0.39,0.479,3,-7.362,0,0.0563,0.168,5.82e-06,0.111,0.15,88.365,audio_features,4FC0MkDV5elZUcHDXZm1nj,spotify:track:4FC0MkDV5elZUcHDXZm1nj,https://api.spotify.com/v1/tracks/4FC0MkDV5elZUcHDXZm1nj,https://api.spotify.com/v1/audio-analysis/4FC0MkDV5elZUcHDXZm1nj,140370,5
Inside (feat. Cynthia Erivo),Cynthia Erivo,4FC0MkDV5elZUcHDXZm1nj,41,0.39,0.479,3,-7.362,0,0.0563,0.168,5.82e-06,0.111,0.15,88.365,audio_features,4FC0MkDV5elZUcHDXZm1nj,spotify:track:4FC0MkDV5elZUcHDXZm1nj,https://api.spotify.com/v1/tracks/4FC0MkDV5elZUcHDXZm1nj,https://api.spotify.com/v1/audio-analysis/4FC0MkDV5elZUcHDXZm1nj,140370,5
blue water,mike.,5QXuh0juFjBe1nShsBk7f8,45,0.733,0.474,7,-8.495,1,0.0606,0.229,0.0,0.156,0.233,91.01,audio_features,5QXuh0juFjBe1nShsBk7f8,spotify:track:5QXuh0juFjBe1nShsBk7f8,https://api.spotify.com/v1/tracks/5QXuh0juFjBe1nShsBk7f8,https://api.spotify.com/v1/audio-analysis/5QXuh0juFjBe1nShsBk7f8,159897,4
Miss You a Little (feat. lovelytheband),Bryce Vine,2tijppLc0gaWA2AfPDANvq,57,0.636,0.886,0,-4.76,1,0.0433,0.347,0.0,0.171,0.589,140.888,audio_features,2tijppLc0gaWA2AfPDANvq,spotify:track:2tijppLc0gaWA2AfPDANvq,https://api.spotify.com/v1/tracks/2tijppLc0gaWA2AfPDANvq,https://api.spotify.com/v1/audio-analysis/2tijppLc0gaWA2AfPDANvq,168180,4
